dataset,location,model_type,model_label,seed,split_seed,lead_minutes,threshold_m,csi,pod,far,persistence_csi,persistence_pod,persistence_far
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.05,0.853939526093909,0.8856432098300102,0.040233641042398495,0.8366397592009851,0.9219403716407222,0.09957666114485551
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.1,0.8648381388570834,0.9006992248902379,0.04401104590956161,0.8248310071487623,0.9193452219632501,0.11082568807339449
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.2,0.8640742991059804,0.8972510139702569,0.04103650900683942,0.8203588018580811,0.923208652546192,0.11956334880522607
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.3,0.8535381239714755,0.8976059994231324,0.05439076268611364,0.8114241999234987,0.917796365734064,0.12498281314450709
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.05,0.7619116687214447,0.8150188123036345,0.07878469025384717,0.7179661896881794,0.8582677165354331,0.18545923062764585
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.1,0.7627544346188059,0.8221194518075686,0.08648242150780222,0.7003603437124643,0.8549997180080086,0.20524246395806028
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.2,0.7506628955276649,0.8069358669833729,0.0850032320620556,0.6802396117682742,0.8523515439429928,0.22889805741791303
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.3,0.7258352811769558,0.7935959110042092,0.1052542372881356,0.6642763236524442,0.8355381840048106,0.2358036573628489
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.05,0.62911528348702,0.7005071955795638,0.13941236068895643,0.5749555841450714,0.7739887014968455,0.3090373642554758
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.1,0.6139189407395447,0.6876884119136621,0.1487424434659303,0.5397003583610379,0.7536476546484987,0.34469200524246396
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.2,0.5824304803178043,0.6616410256410257,0.1705027645621705,0.49905362776025236,0.7301538461538462,0.388086642599278
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.3,0.5547019490681463,0.63605220228385,0.1873697373905794,0.47724016312134904,0.7063621533442088,0.4046473257252853
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.05,0.9449237437134562,0.9580068813994943,0.014246715577546493,0.9380460366218535,0.9747543837831115,0.03859677815029847
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.1,0.9510904708717889,0.9666029394192854,0.016593727206418673,0.9351655287165069,0.9737722547496714,0.04067098293113596
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.2,0.9560932773929164,0.9681849619602806,0.012894127128034652,0.933181688939437,0.9728287718604881,0.04184507590502141
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.3,0.955949741315595,0.9698560287942412,0.0147775746496039,0.9402079722703639,0.9763047390521895,0.03783624002364765
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.05,0.8725173021008231,0.9116036282731473,0.04683935042276204,0.8434440761581746,0.9363340749614923,0.10524163872761469
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.1,0.8844677962099298,0.9287131167865113,0.05111153334600038,0.8405201155812403,0.937639474336722,0.10971159505591524
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.2,0.8918091097717616,0.9334022750775595,0.047588899440751294,0.8310841825025246,0.9361944157187176,0.11901518100428182
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.3,0.8850950118764845,0.9309806371018113,0.05274864950746743,0.8427312158947811,0.9405059337913804,0.1098137747561336
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.05,0.7550576892682156,0.8080257093323185,0.07988251155624038,0.7141889965792474,0.8475199797031587,0.18051353340420312
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.1,0.7719002499564029,0.8331660183209939,0.08697744774477448,0.704083216891787,0.8536202785794955,0.19923484402589758
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.2,0.7756717147044455,0.8365648050579557,0.08578995854444957,0.6962155668068308,0.854899894625922,0.21049046321525886
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.3,0.7643152302243211,0.8355921264924169,0.10039951363557409,0.6966365658945164,0.8588254275572765,0.21327224357079516
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.05,0.6093025054129292,0.6674996823245373,0.12518041523259688,0.5728215699748045,0.7414968867804651,0.28424237468313024
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.1,0.6015655577299412,0.6676388457958424,0.1412722483837497,0.5371935364041605,0.7179025752404592,0.3190700412007063
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.2,0.5775830258302583,0.6450649083041418,0.15334685598377282,0.5072791732669533,0.6928703894498248,0.3455624756714675
urbanflood24,location2,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.3,0.5649513212795549,0.634093037777084,0.16178291374329343,0.4903824394659425,0.6765532313456135,0.3594442802246527
urbanflood24,location2,convlstm,Conv-LSTM,42,44,5,0.05,0.9344430419690755,0.9535885360061184,0.02103392702177776,0.925577950177381,0.9556816809564063,0.03291242362525458
urbanflood24,location2,convlstm,Conv-LSTM,42,44,5,0.1,0.9354671579068563,0.953862409016201,0.020198974977389206,0.9249288560045532,0.9539211082413712,0.03181411974977658
urbanflood24,location2,convlstm,Conv-LSTM,42,44,5,0.2,0.9372758119243819,0.95429868719771,0.01867641088103938,0.9212778094694809,0.9564702398578621,0.038404286990175646
urbanflood24,location2,convlstm,Conv-LSTM,42,44,5,0.3,0.9435019455252919,0.9552473999369682,0.012864354339684091,0.9256273764258555,0.9590293098014497,0.03626286619160728
urbanflood24,location2,convlstm,Conv-LSTM,42,44,15,0.05,0.8178778421756576,0.8727402473834444,0.07137433561123765,0.7985185185185185,0.8761100539169046,0.09983706720977596
urbanflood24,location2,convlstm,Conv-LSTM,42,44,15,0.1,0.8181375466695525,0.8685661764705882,0.06626320014821219,0.7920859538784067,0.8681640625,0.09961274947870122
urbanflood24,location2,convlstm,Conv-LSTM,42,44,15,0.2,0.817526901331388,0.8565013853062005,0.05272612003381234,0.781786643538595,0.8611827648800994,0.1054877443683636
urbanflood24,location2,convlstm,Conv-LSTM,42,44,15,0.3,0.8114409847936278,0.8411649902417054,0.04173080212074568,0.7726775956284153,0.8491217534904669,0.10435471100554236
urbanflood24,location2,convlstm,Conv-LSTM,42,44,30,0.05,0.7059241621948186,0.7790414934504667,0.11735169962230615,0.6815509189261835,0.7955525923601852,0.17372708757637476
urbanflood24,location2,convlstm,Conv-LSTM,42,44,30,0.1,0.7024174681570055,0.7770301357257879,0.12026305508529757,0.6688479757777018,0.7876696572348746,0.18403336312183496
urbanflood24,location2,convlstm,Conv-LSTM,42,44,30,0.2,0.7058354733020455,0.7624832599961737,0.09523269012485812,0.6559929020809808,0.777979720681079,0.19291455790413814
urbanflood24,location2,convlstm,Conv-LSTM,42,44,30,0.3,0.6821201217824523,0.7363310427248282,0.09741805530122688,0.6326556224899599,0.7530624439796832,0.20174188440221694
urbanflood24,location2,convlstm,Conv-LSTM,42,44,60,0.05,0.6212132517534696,0.7170664484733646,0.17707818523277652,0.5789456288216823,0.7543172128676628,0.2865173116089613
urbanflood24,location2,convlstm,Conv-LSTM,42,44,60,0.1,0.6066782307025151,0.6991067524517459,0.1789303792825178,0.553923426838514,0.730214254481854,0.30354483169496577
urbanflood24,location2,convlstm,Conv-LSTM,42,44,60,0.2,0.5793909733550843,0.6573103022825416,0.16984807167900273,0.5154970536465906,0.6925765988073206,0.33154708742681355
urbanflood24,location2,convlstm,Conv-LSTM,42,44,60,0.3,0.5619305239179955,0.6262097413929875,0.15445586975149958,0.5023217049648768,0.6693637950182453,0.3319081551860649
urbanflood24,location2,convlstm,Conv-LSTM,44,44,5,0.05,0.9420095624456679,0.9668748605844301,0.02657483998951978,0.9357298864979054,0.9715964012194215,0.0379532486655623
urbanflood24,location2,convlstm,Conv-LSTM,44,44,5,0.1,0.9409128374201525,0.9671697114111729,0.028043848446147296,0.9312169312169312,0.9692348424675669,0.04041939711664482
urbanflood24,location2,convlstm,Conv-LSTM,44,44,5,0.2,0.9421861656703672,0.967382726874178,0.026900687952019758,0.9295644891122278,0.9731696624287594,0.04598590338662541
urbanflood24,location2,convlstm,Conv-LSTM,44,44,5,0.3,0.9396764463942967,0.9660324171952079,0.028214943995462923,0.924715338245144,0.972938689217759,0.050873092259040284
urbanflood24,location2,convlstm,Conv-LSTM,44,44,15,0.05,0.8544151902308181,0.9124797406807131,0.06931416269414116,0.8366397592009851,0.9219403716407222,0.09957666114485551
urbanflood24,location2,convlstm,Conv-LSTM,44,44,15,0.1,0.8475523771152297,0.9121903626212803,0.0771550778679535,0.8248310071487623,0.9193452219632501,0.11082568807339449
urbanflood24,location2,convlstm,Conv-LSTM,44,44,15,0.2,0.8535596655687864,0.9109508787742226,0.06873675481433705,0.8203588018580811,0.923208652546192,0.11956334880522607
urbanflood24,location2,convlstm,Conv-LSTM,44,44,15,0.3,0.8403123737713747,0.9000576867608884,0.07321057321057321,0.8114241999234987,0.917796365734064,0.12498281314450709
urbanflood24,location2,convlstm,Conv-LSTM,44,44,30,0.05,0.7502938126512271,0.8419378612156239,0.12669483001408166,0.7179661896881794,0.8582677165354331,0.18545923062764585
urbanflood24,location2,convlstm,Conv-LSTM,44,44,30,0.1,0.7423744019138756,0.8400541424623541,0.13541908521012305,0.7003603437124643,0.8549997180080086,0.20524246395806028
urbanflood24,location2,convlstm,Conv-LSTM,44,44,30,0.2,0.7361005652577407,0.828978622327791,0.13209987068536755,0.6802396117682742,0.8523515439429928,0.22889805741791303
urbanflood24,location2,convlstm,Conv-LSTM,44,44,30,0.3,0.7196736659087869,0.8089296452194829,0.13293586851434097,0.6642763236524442,0.8355381840048106,0.2358036573628489
urbanflood24,location2,convlstm,Conv-LSTM,44,44,60,0.05,0.6281344292997607,0.746814564347862,0.20191248402591108,0.5749555841450714,0.7739887014968455,0.3090373642554758
urbanflood24,location2,convlstm,Conv-LSTM,44,44,60,0.1,0.6031618569636136,0.7245870010852526,0.21742527837468256,0.5397003583610379,0.7536476546484987,0.34469200524246396
urbanflood24,location2,convlstm,Conv-LSTM,44,44,60,0.2,0.5763164698784797,0.6858461538461539,0.21697892271662764,0.49905362776025236,0.7301538461538462,0.388086642599278
urbanflood24,location2,convlstm,Conv-LSTM,44,44,60,0.3,0.5472135168279058,0.6551386623164763,0.23138755980861245,0.47724016312134904,0.7063621533442088,0.4046473257252853
urbanflood24,location2,convlstm,Conv-LSTM,52,44,5,0.05,0.9471241909879106,0.9645566471831861,0.018724696356275303,0.9380460366218535,0.9747543837831115,0.03859677815029847
urbanflood24,location2,convlstm,Conv-LSTM,52,44,5,0.1,0.9455578996718237,0.9639741904648106,0.019804386124779784,0.9351655287165069,0.9737722547496714,0.04067098293113596
urbanflood24,location2,convlstm,Conv-LSTM,52,44,5,0.2,0.9457984012478066,0.95860092876198,0.013924179286512857,0.933181688939437,0.9728287718604881,0.04184507590502141
urbanflood24,location2,convlstm,Conv-LSTM,52,44,5,0.3,0.9464655427388347,0.9598080383923215,0.014474899907607022,0.9402079722703639,0.9763047390521895,0.03783624002364765
urbanflood24,location2,convlstm,Conv-LSTM,52,44,15,0.05,0.8717136007151856,0.9178504193051514,0.05451981136233417,0.8434440761581746,0.9363340749614923,0.10524163872761469
urbanflood24,location2,convlstm,Conv-LSTM,52,44,15,0.1,0.868535752149841,0.9140838085792214,0.054258594150846585,0.8405201155812403,0.937639474336722,0.10971159505591524
urbanflood24,location2,convlstm,Conv-LSTM,52,44,15,0.2,0.8678183613030602,0.909100310237849,0.0497243541238785,0.8310841825025246,0.9361944157187176,0.11901518100428182
urbanflood24,location2,convlstm,Conv-LSTM,52,44,15,0.3,0.868632707774799,0.9106808244846971,0.05047215890589384,0.8427312158947811,0.9405059337913804,0.1098137747561336
urbanflood24,location2,convlstm,Conv-LSTM,52,44,30,0.05,0.7541640722291407,0.8194426825658591,0.09553813124241575,0.7141889965792474,0.8475199797031587,0.18051353340420312
urbanflood24,location2,convlstm,Conv-LSTM,52,44,30,0.1,0.7515363850439377,0.8209938511732965,0.10118148097266108,0.704083216891787,0.8536202785794955,0.19923484402589758
urbanflood24,location2,convlstm,Conv-LSTM,52,44,30,0.2,0.7482605334364129,0.8159114857744995,0.09975584234391349,0.6962155668068308,0.854899894625922,0.21049046321525886
urbanflood24,location2,convlstm,Conv-LSTM,52,44,30,0.3,0.7364126475302346,0.8154243304291707,0.11627906976744186,0.6966365658945164,0.8588254275572765,0.21327224357079516
urbanflood24,location2,convlstm,Conv-LSTM,52,44,60,0.05,0.6223448484390355,0.697445889279512,0.14750194149624643,0.5728215699748045,0.7414968867804651,0.28424237468313024
urbanflood24,location2,convlstm,Conv-LSTM,52,44,60,0.1,0.5919521299956083,0.6691281414830903,0.16307047500776156,0.5371935364041605,0.7179025752404592,0.3190700412007063
urbanflood24,location2,convlstm,Conv-LSTM,52,44,60,0.2,0.5609954016770354,0.6410467751906037,0.18206914683843828,0.5072791732669533,0.6928703894498248,0.3455624756714675
urbanflood24,location2,convlstm,Conv-LSTM,52,44,60,0.3,0.5421735604217356,0.6261317514829847,0.19828103138117129,0.4903824394659425,0.6765532313456135,0.3594442802246527
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,5,0.05,0.9299010367577757,0.9531457553435575,0.025555555555555557,0.925577950177381,0.9556816809564063,0.03291242362525458
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,5,0.1,0.9300366720146688,0.9527471237379667,0.024989487595362528,0.9249288560045532,0.9539211082413712,0.03181411974977658
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,5,0.2,0.9292026897214217,0.9547922218931991,0.028034565916398715,0.9212778094694809,0.9564702398578621,0.038404286990175646
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,5,0.3,0.9357473035439137,0.9569807752915223,0.023162296927778672,0.9256273764258555,0.9590293098014497,0.03626286619160728
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,15,0.05,0.8086012742628538,0.8654059625753251,0.07508156434049405,0.7985185185185185,0.8761100539169046,0.09983706720977596
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,15,0.1,0.8045145032437939,0.8619600183823529,0.07650172328902019,0.7920859538784067,0.8681640625,0.09961274947870122
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,15,0.2,0.8020908435472243,0.8502913919938856,0.06600902508133068,0.781786643538595,0.8611827648800994,0.1054877443683636
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,15,0.3,0.7975460122699386,0.8392133313316319,0.05860559110811721,0.7726775956284153,0.8491217534904669,0.10435471100554236
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.05,0.6940685690247493,0.7764922739038356,0.13264993209795417,0.6815509189261835,0.7955525923601852,0.17372708757637476
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.1,0.684767134431564,0.7745571658615137,0.14478028956057912,0.6688479757777018,0.7876696572348746,0.18403336312183496
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.2,0.6827239646508404,0.7537784580065047,0.12132024977698483,0.6559929020809808,0.777979720681079,0.19291455790413814
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.3,0.6640837411636759,0.7297579922318495,0.11934378943573103,0.6326556224899599,0.7530624439796832,0.20174188440221694
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.05,0.594540872466546,0.7213298307566427,0.22818173440235923,0.5789456288216823,0.7543172128676628,0.2865173116089613
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.1,0.5732350381405826,0.6994190767693172,0.23938591128320086,0.553923426838514,0.730214254481854,0.30354483169496577
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.2,0.5527923211169284,0.6513469052025499,0.21489651753624983,0.5154970536465906,0.6925765988073206,0.33154708742681355
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.3,0.5403248004404074,0.6228779946057433,0.19697279607281654,0.5023217049648768,0.6693637950182453,0.3319081551860649
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.05,0.9399441846979087,0.9641609041564428,0.026026213993315055,0.9357298864979054,0.9715964012194215,0.0379532486655623
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.1,0.9397373165078547,0.9661106698437913,0.02822902796271638,0.9312169312169312,0.9692348424675669,0.04041939711664482
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.2,0.9409505930540148,0.9668566418237615,0.02768715280839432,0.9295644891122278,0.9731696624287594,0.04598590338662541
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.3,0.9391363947909527,0.9656095842142354,0.028364770954474542,0.924715338245144,0.972938689217759,0.050873092259040284
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.05,0.8477332574194008,0.897930722550978,0.06186500748208238,0.8366397592009851,0.9219403716407222,0.09957666114485551
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.1,0.8459156216682744,0.9031383814840913,0.06968174204355108,0.8248310071487623,0.9193452219632501,0.11082568807339449
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.2,0.8507895860008536,0.8983325822442542,0.058562387834136205,0.8203588018580811,0.923208652546192,0.11956334880522607
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.3,0.8390303690589678,0.8885203345832131,0.062252663622526634,0.8114241999234987,0.917796365734064,0.12498281314450709
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.05,0.7440827885186868,0.825530429385982,0.11707114706492429,0.7179661896881794,0.8582677165354331,0.18545923062764585
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.1,0.7356547080695407,0.8257289492978399,0.12913395193909114,0.7003603437124643,0.8549997180080086,0.20524246395806028
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.2,0.7307427192831294,0.8057957244655582,0.1130516628320435,0.6802396117682742,0.8523515439429928,0.22889805741791303
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.3,0.7127891156462585,0.7875826819001804,0.11756779518275223,0.6642763236524442,0.8355381840048106,0.2358036573628489
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.05,0.6213585458605171,0.734402705043091,0.1985419854198542,0.5749555841450714,0.7739887014968455,0.3090373642554758
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.1,0.5971415585071461,0.712890389485108,0.21377751180264645,0.5397003583610379,0.7536476546484987,0.34469200524246396
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.2,0.5741211536775664,0.6716923076923077,0.20192542042407993,0.49905362776025236,0.7301538461538462,0.388086642599278
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.3,0.5432752613240418,0.635889070146819,0.21141007485332794,0.47724016312134904,0.7063621533442088,0.4046473257252853
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.05,0.9429824561403509,0.9714795008912656,0.030168846217513656,0.9380460366218535,0.9747543837831115,0.03859677815029847
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.1,0.9427228412256268,0.9705460628509978,0.029511918274687854,0.9351655287165069,0.9737722547496714,0.04067098293113596
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.2,0.9447226502311248,0.9692718110858611,0.026109401369999008,0.933181688939437,0.9728287718604881,0.04184507590502141
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.3,0.9502129534439712,0.9703059388122376,0.02132808954772349,0.9402079722703639,0.9763047390521895,0.03783624002364765
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.05,0.8613621947351728,0.9296166352900908,0.07854446753467068,0.8434440761581746,0.9363340749614923,0.10524163872761469
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.1,0.859342679843714,0.9271014133399454,0.07838304165639635,0.8405201155812403,0.937639474336722,0.10971159505591524
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.2,0.8633827208004619,0.9280248190279214,0.07465456795215508,0.8310841825025246,0.9361944157187176,0.11901518100428182
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.3,0.8681125439624854,0.9250468457214241,0.06620428751576292,0.8427312158947811,0.9405059337913804,0.1098137747561336
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.05,0.7409912448803216,0.8338618969089602,0.13066478575207194,0.7141889965792474,0.8475199797031587,0.18051353340420312
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.1,0.7400221729490022,0.8376207805245326,0.13603417033393736,0.704083216891787,0.8536202785794955,0.19923484402589758
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.2,0.7416456051670879,0.8348788198103266,0.13086880210618693,0.6962155668068308,0.854899894625922,0.21049046321525886
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.3,0.7448305571510626,0.8368828654404646,0.12867461783974465,0.6966365658945164,0.8588254275572765,0.21327224357079516
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.05,0.6092436974789915,0.7185818967342963,0.1998396377700217,0.5728215699748045,0.7414968867804651,0.28424237468313024
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.1,0.5807176058912623,0.6899782811045609,0.21426047629142816,0.5371935364041605,0.7179025752404592,0.3190700412007063
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.2,0.5559704732957013,0.6595920049453946,0.22031421264157838,0.5072791732669533,0.6928703894498248,0.3455624756714675
urbanflood24,location2,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.3,0.5456587815514735,0.6445519825163909,0.21947069943289224,0.4903824394659425,0.6765532313456135,0.3594442802246527
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,5,0.05,0.9540762132377348,0.966800652550497,0.013607193108891863,0.9535456363305845,0.9704165895827377,0.017905773420479304
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,5,0.1,0.9572949572949573,0.9678487780643025,0.011262567672080432,0.9561256349317303,0.9708060280583879,0.015569523078399386
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,5,0.2,0.9576462862979717,0.96610481377889,0.00905968064625722,0.955960240876442,0.9698218754600324,0.014731174755103566
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,5,0.3,0.9606946033066445,0.9653118796364016,0.004954227248249865,0.96,0.97043151185874,0.011073253833049404
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,15,0.05,0.8753508285102671,0.9065142782074651,0.03778846824234818,0.8727930127723517,0.9156608699935957,0.05090890522875817
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,15,0.1,0.8816226457149225,0.9083476863015272,0.03229436805793414,0.8779939624969703,0.915053393041681,0.044093657038671914
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,15,0.2,0.8814899594214962,0.9023965915142907,0.025609569084496242,0.8765292871300663,0.9106692703710279,0.041015478950123384
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,15,0.3,0.8864028386969592,0.8999749812359269,0.016728624535315983,0.8822644074379764,0.9092819614711033,0.0325809199318569
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,30,0.05,0.7967858602061044,0.8428685769169201,0.06421170490696144,0.7934105602651162,0.8584760685128862,0.08719703159041395
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,30,0.1,0.8024433031090821,0.8419675330435554,0.055266628511707765,0.7956008028638235,0.852678967444336,0.07760771519048076
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,30,0.2,0.7946907836949804,0.8240175409006578,0.042864979233602385,0.7850337121332025,0.8365660313712262,0.07275854333358259
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,30,0.3,0.7916190127636213,0.8110996531358395,0.02944640753828033,0.7844497820478605,0.8266616668229118,0.06111584327086882
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,60,0.05,0.7248772236976809,0.7884832639359608,0.10014182307111413,0.7198176378401482,0.8154029889286982,0.1400462962962963
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,60,0.1,0.7227371085616299,0.7776655098185652,0.0890284067517497,0.7135951899082389,0.7977199841848615,0.12875443815372806
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,60,0.2,0.703035376554119,0.7438328303372261,0.07236949762722959,0.6893467544351625,0.7660740060359533,0.12686009122859493
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,60,0.3,0.6942305210170804,0.7212909570425998,0.051269990592662275,0.6799330557596539,0.7445800366545975,0.113234667802385
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,5,0.05,0.9549611826012975,0.9652262710953455,0.011013822347045543,0.953937540640762,0.9724461643197535,0.019561801202969492
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,5,0.1,0.9602957764130844,0.9711033940838002,0.01145658624693588,0.9557354589612654,0.9725482243796102,0.017766627412830884
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,5,0.2,0.9656498826787706,0.9749504835139229,0.009782265698958662,0.9572613632019573,0.9725037865548176,0.016109386664571138
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,5,0.3,0.9681103210514975,0.977057736218332,0.009370521441957888,0.9593051310921666,0.9727084918995325,0.014160559810457876
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.05,0.8812154220023785,0.903307303628847,0.027003882164877827,0.882808952864614,0.927493728136815,0.051749363293174144
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.1,0.8990451199066988,0.920173082661892,0.024903154399557276,0.888870356691844,0.9277081468218442,0.044979775741129484
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.2,0.9066087150339909,0.9267134991456237,0.023370282924486774,0.8875200466540312,0.9246250237326752,0.043259596872421514
urbanflood24,location3,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.3,0.9124669808877609,0.9321657230541298,0.022635228848821083,0.8904934428739093,0.9233821895338378,0.03845941925174941
