dataset,location,model_type,model_label,seed,split_seed,rain_forcing,prediction_mode,lead_steps,lead_minutes,mae_cm,rmse_cm,wet_mae_cm,wet_rmse_cm,dry_prediction_mean_cm,peak_depth_mae_cm,csi,pod,far,f1,dry_false_positive_rate,boundary_f1,persistence_mae_cm,persistence_rmse_cm,persistence_wet_mae_cm,persistence_wet_rmse_cm,persistence_dry_prediction_mean_cm,persistence_csi,persistence_pod,persistence_far,persistence_f1,persistence_dry_false_positive_rate,persistence_boundary_f1,depth_bin_0p00_0p10_mae_cm,depth_bin_0p00_0p10_rmse_cm,depth_bin_0p10_0p30_mae_cm,depth_bin_0p10_0p30_rmse_cm,depth_bin_0p30_0p50_mae_cm,depth_bin_0p30_0p50_rmse_cm,depth_bin_0p50plus_mae_cm,depth_bin_0p50plus_rmse_cm,mae_reduction_pct,rmse_reduction_pct,csi_gain
larno_ukea,ukea,convlstm,Conv-LSTM,42,44,past_only,residual,12,60,3.9042412256525796,14.026346936434456,25.402848629114306,39.05579471765892,1.1480264422164406,22.346358813154392,0.6360617219799832,0.7191560376683752,0.15372977305746205,0.7775522322106687,0.018744029104982688,0.8257146511170164,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.8196243951112051,2.471577016930573,8.450837442198202,10.802790924831408,17.710128719049596,21.634437960701888,48.42339610280052,60.52080396250316,20.5036621168005,22.83267795849699,0.14978407966938034
larno_ukea,ukea,convlstm,Conv-LSTM,44,44,past_only,residual,1,5,0.356565214472864,1.7400732727299597,3.716725638509481,6.445694277863737,0.7592967369612735,2.6527269910543394,0.9136651253346313,0.9198070591838298,0.007255358884096055,0.9548850666073189,0.0005041949247440263,0.983911397726405,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.10454208755504402,0.37255043442211927,1.9494852692492353,3.469785653184966,4.262475475825213,6.987138262084196,9.10202823735081,11.539374216286712,7.662698198128547,12.441084597696486,0.013562970944279495
larno_ukea,ukea,convlstm,Conv-LSTM,44,44,past_only,residual,3,15,1.082712367457874,4.86129192555084,9.935007135561943,16.709471661938974,0.8702620247892143,7.201062887907028,0.7963415715534387,0.8141950524543453,0.026797739763139563,0.8866260004936356,0.0020156266374783127,0.9408722830850064,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.28684180649964763,0.8090790006110198,4.339743789591835,6.276447356786652,9.937389185031256,14.920399651079707,24.19150825977379,30.580727037887268,9.723218089380554,14.924723370056702,0.04232998323425885
larno_ukea,ukea,convlstm,Conv-LSTM,44,44,past_only,residual,6,30,2.124788493605993,8.853135905237778,17.34884526152151,27.675426112022393,0.9043033200258963,13.53978309302758,0.6834490036121595,0.7171924743662091,0.0644072505035072,0.8119628241136975,0.005506596158801826,0.8792956101030028,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.4268185980901724,1.3015519867484047,6.881332881706164,8.846857029429563,14.358802349635747,18.7884095727617,38.396067525961996,47.87923641275773,15.468028111876693,16.776376231581875,0.06924906681662601
larno_ukea,ukea,convlstm,Conv-LSTM,44,44,past_only,residual,12,60,4.013646647569107,14.176467821929235,26.575372242016755,39.498226584430526,1.0945934899493093,21.25959496658582,0.6237781752027381,0.6889889821705294,0.13174243806131097,0.7683046671382386,0.014999621283385091,0.8128515194627186,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.7764937851244823,2.442003349777077,8.928865139492604,11.321256919066414,19.414059636992402,22.807057127414556,50.084466675578234,60.943810152457324,18.275999970879543,22.006773197362087,0.13750053289213526
larno_ukea,ukea,convlstm,Conv-LSTM,52,44,past_only,residual,1,5,0.4346903605279228,1.71609534278466,3.634362797250053,6.315906671307063,0.6661487486620515,2.669558024559265,0.9107911262487266,0.9172345149682261,0.00765382194095623,0.9533131211853549,0.0005306106041725289,0.9815894806493677,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.19470436258359256,0.41705418495863783,1.9208659555032588,3.4368922721679898,4.132060508888501,6.856820466379121,8.884829091523459,11.263921240421771,-12.568846823070533,13.647632375026022,0.010688971858374807
larno_ukea,ukea,convlstm,Conv-LSTM,52,44,past_only,residual,3,15,1.153337774175806,4.860039800739313,9.888120958900732,16.657036329195783,0.7215649549584469,7.687471477458111,0.7902849905003166,0.8080948063722315,0.027131118145104705,0.8828594270674883,0.002026106498678373,0.9364957252706133,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.3680321584925633,0.8936663148630472,4.377227627344554,6.315004953484476,9.802207108719129,14.945155941904309,23.999619589678474,30.42634556179561,3.8344570192604146,14.946636241438897,0.03627340218113684
larno_ukea,ukea,convlstm,Conv-LSTM,52,44,past_only,residual,6,30,2.2304378753116016,8.72886494388472,16.910564318646916,27.14559755277121,0.8408133075326615,13.952629951139292,0.6737385548376867,0.7239323246627413,0.09330826265535819,0.8050702457565406,0.008309176908159667,0.8664804404054566,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5931336309080241,1.5827021800712704,6.87697042876877,8.788106281458157,13.768099221768837,18.50567229966273,37.268865570432624,46.90502707166968,11.26490361679828,17.944581469103166,0.05953861804215321
larno_ukea,ukea,convlstm,Conv-LSTM,52,44,past_only,residual,12,60,4.1099158357407415,14.052684967991341,26.011858452850223,38.87557524398942,1.1716764368209327,22.607534531599434,0.5927830983894687,0.7035658941130392,0.20987760566073818,0.7443362489077856,0.02681435800203774,0.7758177688167442,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.9674285317766309,2.9949103473294896,9.422976881978668,11.667883351175549,18.448347549199216,21.99990122325212,48.558385213778585,59.960880273856674,16.315811686316163,22.687776697156444,0.10650545607886586
larno_ukea,ukea,convlstm,Conv-LSTM,77,44,past_only,residual,1,5,0.34746475460530324,1.7431286809586075,3.7634784982079577,6.461972863500148,0.7410974076318085,2.7794644905206485,0.9104266268765797,0.9156266748334737,0.006199308602579444,0.9531134188231731,0.0004283934098622365,0.9830784275334397,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.09125244429460738,0.3667084323568934,1.9974155745773257,3.5391873366128492,4.316731743071671,6.995981349921745,9.137956122995075,11.512006905264961,10.019383245404034,12.287339215358674,0.01032447248622792
larno_ukea,ukea,convlstm,Conv-LSTM,77,44,past_only,residual,3,15,1.0246969347090342,4.9180985242851945,10.113913548876045,16.951095851991514,0.7209117044641251,7.761941138559426,0.7897867550177171,0.7996373526745241,0.015358116836515,0.8825484408167933,0.0011213451484064789,0.9382817911222155,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.20752578136556807,0.7272329246262252,4.525782219405095,6.568762241592885,10.17076429280829,15.378571311282336,24.30905966871731,30.82067374165106,14.560556912815576,13.930576716092123,0.03577516669853731
